1,Mary,30,-10,1,1,1,3,19970308,0
2,James,29,-5,1,1,1,5,19600406,1
3,John,46,-7,1,1,1,5,20010909,2
4,Patricia,34,-5,1,1,1,2,19980325,1
5,Robert,56,-7,1,1,1,5,19800430,2
6,Jennifer,53,43,1,1,1,6,20150821,0
7,Michael,12,6,1,1,1,2,20001125,0
8,Linda,4,54,1,1,1,2,19770308,0
9,William,5,8,1,1,1,1,19450406,0
10,Elizabeth,6,9,1,1,1,4,20050909,0
11,David,75,-31,1,1,1,6,19870325,0
12,Barbara,7,-44,1,1,1,1,19920430,1
13,Richard,87,-56,1,1,1,8,20200821,1
14,Susan,65,75,1,1,1,4,19901125,1
15,Joseph,5,7,1,1,1,8,19790308,1
16,Jessica,34,87,1,1,1,7,19820406,2
17,Thomas,-32,65,1,1,1,4,20020909,3
18,Sarah,-42,5,1,1,1,3,19930325,3
19,Charles,-12,34,1,1,1,1,19870430,2
20,Karen,-5,-32,1,1,1,6,20090821,1
21,Christopher,-10,-42,1,1,1,7,20121125,2
22,Nancy,-5,-12,1,1,1,3,19900308,0
23,Daniel,-7,-5,1,1,1,8,19570406,0
24,Lisa,43,-10,1,1,1,7,20070909,0
25,Matthew,6,-5,1,1,1,2,19950325,0
26,Margaret,54,-7,1,1,1,7,20010430,0
27,Anthony,8,43,1,1,1,4,19970821,1
28,Betty,9,-83,1,1,1,3,19741125,3
29,Donald,-31,-4,1,1,1,1,19981027,2
30,Sandra,-44,-2,1,1,1,1,19970303,1
31,Mark,-56,-1,1,1,1,2,19600506,1
32,Ashley,-91,54,1,1,1,8,20010909,2
33,Paul,3,43,1,1,1,6,19981225,0
34,Dorothy,42,23,1,1,1,7,19800430,0
35,Steven,71,25,1,1,1,4,20150821,0
36,Kimberly,15,27,1,1,1,3,20001125,2
37,Andrew,12,23,1,1,1,2,19770308,3
38,Emily,-64,25,1,1,1,1,19450406,1
39,Kenneth,-83,27,1,1,1,3,20050909,1
40,Donna,-4,38,1,1,1,5,19870325,1
41,Joshua,-2,9,1,1,1,4,19920430,2
42,Michelle,-1,10,1,1,1,6,20200821,1
43,Kevin,54,7,1,1,1,6,19901125,1
44,Carol,43,8,1,1,1,7,19790308,1
45,Brian,23,4,1,1,1,4,19820406,1
46,Amanda,25,88,1,1,1,8,20020909,0
47,George,27,72,1,1,1,3,19930325,0
48,Melissa,38,27,1,1,1,2,19870430,0
49,Edward,9,15,1,1,1,8,20090821,3
50,Deborah,10,19,1,1,1,6,20121125,3
51,Jacob,7,-42,1,1,1,2,19900308,0
52,Kathleen,8,-12,1,1,1,1,19570406,0
53,Gary,4,-5,1,1,1,1,20070909,0
54,Amy,88,-10,1,1,1,2,19950325,0
55,Nicholas,72,-5,1,1,1,4,20010430,2
56,Shirley,27,-7,1,1,1,3,19970821,1
57,Eric,15,43,1,1,1,5,19741125,1
58,Angela,19,6,1,1,1,4,19981027,1
59,Jonathan,10,54,1,1,1,6,19471228,3
60,Helen,-18,8,1,1,1,3,19550707,1
61,Stephen,-16,9,1,1,1,7,19480228,1
62,Anna,-15,-31,1,1,1,3,19491001,1
63,Larry,3,8,1,1,1,8,19650115,0
64,Brenda,41,4,1,1,1,3,19520116,0
65,Mary,30,-10,1,1,1,3,19970308,0
66,James,29,-5,1,1,1,5,19600406,1
67,John,46,-7,1,1,1,5,20010909,2
68,Patricia,34,-5,1,1,1,2,19980325,1
69,Robert,56,-7,1,1,1,5,19800430,2
70,Jennifer,53,43,1,1,1,6,20150821,0
71,Michael,12,6,1,1,1,2,20001125,0
72,Linda,4,54,1,1,1,2,19770308,0
73,William,5,8,1,1,1,1,19450406,0
74,Elizabeth,6,9,1,1,1,4,20050909,0
75,David,75,-31,1,1,1,6,19870325,0
76,Barbara,7,-44,1,1,1,1,19920430,1
77,Richard,87,-56,1,1,1,8,20200821,1
78,Susan,65,75,1,1,1,4,19901125,1
79,Joseph,5,7,1,1,1,8,19790308,1
80,Jessica,34,87,1,1,1,7,19820406,2
81,Thomas,-32,65,1,1,1,4,20020909,3
82,Sarah,-42,5,1,1,1,3,19930325,3
83,Charles,-12,34,1,1,1,1,19870430,2
84,Karen,-5,-32,1,1,1,6,20090821,1
85,Christopher,-10,-42,1,1,1,7,20121125,2
86,Nancy,-5,-12,1,1,1,3,19900308,0
87,Daniel,-7,-5,1,1,1,8,19570406,0
88,Lisa,43,-10,1,1,1,7,20070909,0
89,Matthew,6,-5,1,1,1,2,19950325,0
90,Margaret,54,-7,1,1,1,7,20010430,0
91,Anthony,8,43,1,1,1,4,19970821,1
92,Betty,9,-83,1,1,1,3,19741125,3
93,Donald,-31,-4,1,1,1,1,19981027,2
94,Sandra,-44,-2,1,1,1,1,19970303,1
95,Mark,-56,-1,1,1,1,2,19600506,1
96,Ashley,-91,54,1,1,1,8,20010909,2
97,Paul,3,43,1,1,1,6,19981225,0
98,Dorothy,42,23,1,1,1,7,19800430,0
99,Steven,71,25,1,1,1,4,20150821,0
100,Kimberly,15,27,1,1,1,3,20001125,2
101,Andrew,12,23,1,1,1,2,19770308,3
102,Emily,-64,25,1,1,1,1,19450406,1
103,Kenneth,-83,27,1,1,1,3,20050909,1
104,Donna,-4,38,1,1,1,5,19870325,1
105,Joshua,15,27,1,1,1,3,19920430,0
106,Michelle,-1,10,1,1,1,6,20200821,1
107,Kevin,54,7,1,1,1,6,19901125,1
108,Carol,43,8,1,1,1,7,19790308,1
109,Brian,23,4,1,1,1,4,19820406,1
110,Amanda,25,88,1,1,1,8,20020909,0
111,George,27,72,1,1,1,3,19930325,0
112,Melissa,38,27,1,1,1,2,19870430,0
113,Edward,9,15,1,1,1,8,20090821,3
114,Deborah,10,19,1,1,1,6,20121125,3
115,Jacob,7,-42,1,1,1,2,19900308,0
116,Kathleen,8,-12,1,1,1,1,19570406,0
117,Gary,4,-5,1,1,1,1,20070909,0
118,Amy,88,-10,1,1,1,2,19950325,0
119,Nicholas,72,-5,1,1,1,4,20010430,2
120,Shirley,27,-7,1,1,1,3,19970821,1
121,Eric,15,43,1,1,1,5,19741125,1
122,Angela,19,6,1,1,1,4,19981027,1
123,Jonathan,10,54,1,1,1,6,19471228,3
124,Helen,-18,8,1,1,1,3,19550707,1
125,Stephen,-16,9,1,1,1,7,19480228,1
126,Anna,-15,-31,1,1,1,3,19491001,1
127,Larry,3,8,1,1,1,8,19650115,0
128,Brenda,41,4,1,1,1,3,19520116,0
129,Mary,30,30,1,1,1,3,19970308,0
130,James,29,29,1,1,1,5,19600406,1
131,John,46,46,1,1,1,5,20010909,2
132,Patricia,34,34,1,1,1,2,19980325,1
133,Robert,56,56,1,1,1,5,19800430,2
134,Jennifer,53,53,1,1,1,6,20150821,0
135,Michael,12,12,1,1,1,2,20001125,0
136,Linda,4,4,1,1,1,2,19770308,0
137,William,5,5,1,1,1,1,19450406,0
138,Elizabeth,6,6,1,1,1,4,20050909,0
139,David,75,75,1,1,1,6,19870325,0
140,Barbara,7,7,1,1,1,1,19920430,1
141,Richard,87,87,1,1,1,8,20200821,1
142,Susan,65,65,1,1,1,4,19901125,1
143,Joseph,5,5,1,1,1,8,19790308,1
144,Jessica,34,34,1,1,1,7,19820406,2
145,Thomas,-32,-32,1,1,1,4,20020909,3
146,Sarah,-42,-42,1,1,1,3,19930325,3
147,Charles,-12,-12,1,1,1,1,19870430,2
148,Karen,-5,-5,1,1,1,6,20090821,1
149,Christopher,-10,-10,1,1,1,7,20121125,2
150,Nancy,-5,-5,1,1,1,3,19900308,0
151,Daniel,-7,-7,1,1,1,8,19570406,0
152,Lisa,43,43,1,1,1,7,20070909,0
153,Matthew,6,6,1,1,1,2,19950325,0
154,Margaret,54,54,1,1,1,7,20010430,0
155,Anthony,8,8,1,1,1,4,19970821,1
156,Betty,9,9,1,1,1,3,19741125,3
157,Donald,-31,-31,1,1,1,1,19981027,2
158,Sandra,-44,-44,1,1,1,1,19970303,1
159,Mark,-56,-56,1,1,1,2,19600506,1
160,Ashley,-91,-91,1,1,1,8,20010909,2
161,Paul,3,3,1,1,1,6,19981225,0
162,Dorothy,42,42,1,1,1,7,19800430,0
163,Steven,71,71,1,1,1,4,20150821,0
164,Kimberly,15,15,1,1,1,3,20001125,2
165,Andrew,12,12,1,1,1,2,19770308,3
166,Emily,-64,-64,1,1,1,1,19450406,1
167,Kenneth,-83,-83,1,1,1,3,20050909,1
168,Donna,-4,-4,1,1,1,5,19870325,1
169,Joshua,-2,-2,1,1,1,4,19920430,2
170,Michelle,-1,-1,1,1,1,6,20200821,1
171,Kevin,54,54,1,1,1,6,19901125,1
172,Carol,43,43,1,1,1,7,19790308,1
173,Brian,23,23,1,1,1,4,19820406,1
174,Amanda,25,25,1,1,1,8,20020909,0
175,George,27,27,1,1,1,3,19930325,0
176,Melissa,38,38,1,1,1,2,19870430,0
177,Edward,9,9,1,1,1,8,20090821,3
178,Deborah,10,10,1,1,1,6,20121125,3
179,Jacob,7,7,1,1,1,2,19900308,0
180,Kathleen,8,8,1,1,1,1,19570406,0
181,Gary,4,4,1,1,1,1,20070909,0
182,Amy,88,88,1,1,1,2,19950325,0
183,Nicholas,72,72,1,1,1,4,20010430,2
184,Shirley,27,27,1,1,1,3,19970821,1
185,Eric,15,15,1,1,1,5,19741125,1
186,Angela,19,19,1,1,1,4,19981027,1
187,Jonathan,10,10,1,1,1,6,19471228,3
188,Helen,-18,-18,1,1,1,3,19550707,1
189,Stephen,-16,-16,1,1,1,7,19480228,1
190,Anna,-15,-15,1,1,1,3,19491001,1
191,Larry,3,3,1,1,1,8,19650115,0
192,Brenda,41,41,1,1,1,3,19520116,0
193,Mary,30,30,1,1,1,3,19970308,0
194,James,29,29,1,1,1,5,19600406,1
195,John,46,46,1,1,1,5,20010909,2
196,Patricia,34,34,1,1,1,2,19980325,1
197,Robert,56,56,1,1,1,5,19800430,2
198,Jennifer,53,53,1,1,1,6,20150821,0
199,Michael,12,12,1,1,1,2,20001125,0
200,Linda,4,4,1,1,1,2,19770308,0
201,William,5,5,1,1,1,1,19450406,0
202,Elizabeth,6,6,1,1,1,4,20050909,0
203,David,75,75,1,1,1,6,19870325,0
204,Barbara,7,7,1,1,1,1,19920430,1
205,Richard,87,87,1,1,1,8,20200821,1
206,Susan,65,65,1,1,1,4,19901125,1
207,Joseph,5,5,1,1,1,8,19790308,1
208,Jessica,34,34,1,1,1,7,19820406,2
209,Thomas,-32,-32,1,1,1,4,20020909,3
210,Sarah,-42,-42,1,1,1,3,19930325,3
211,Charles,-12,-12,1,1,1,1,19870430,2
212,Karen,-5,-5,1,1,1,6,20090821,1
213,Christopher,-10,-10,1,1,1,7,20121125,2
214,Nancy,-5,-5,1,1,1,3,19900308,0
215,Daniel,-7,-7,1,1,1,8,19570406,0
216,Lisa,43,43,1,1,1,7,20070909,0
217,Matthew,6,6,1,1,1,2,19950325,0
218,Margaret,54,54,1,1,1,7,20010430,0
219,Anthony,8,8,1,1,1,4,19970821,1
220,Betty,9,9,1,1,1,3,19741125,3
221,Donald,-31,-31,1,1,1,1,19981027,2
222,Sandra,-44,-44,1,1,1,1,19970303,1
223,Mark,-56,-56,1,1,1,2,19600506,1
224,Ashley,-91,-91,1,1,1,8,20010909,2
225,Paul,3,3,1,1,1,6,19981225,0
226,Dorothy,42,42,1,1,1,7,19800430,0
227,Steven,71,71,1,1,1,4,20150821,0
228,Kimberly,15,15,1,1,1,3,20001125,2
229,Andrew,12,12,1,1,1,2,19770308,3
230,Emily,-64,-64,1,1,1,1,19450406,1
231,Kenneth,-83,-83,1,1,1,3,20050909,1
232,Donna,-4,-4,1,1,1,5,19870325,1
233,Joshua,15,15,1,1,1,3,19920430,0
234,Michelle,-1,-1,1,1,1,6,20200821,1
235,Kevin,54,54,1,1,1,6,19901125,1
236,Carol,43,43,1,1,1,7,19790308,1
237,Brian,23,23,1,1,1,4,19820406,1
238,Amanda,25,25,1,1,1,8,20020909,0
239,George,27,27,1,1,1,3,19930325,0
240,Melissa,38,38,1,1,1,2,19870430,0
241,Edward,9,9,1,1,1,8,20090821,3
242,Deborah,10,10,1,1,1,6,20121125,3
243,Jacob,7,7,1,1,1,2,19900308,0
244,Kathleen,8,8,1,1,1,1,19570406,0
245,Gary,4,4,1,1,1,1,20070909,0
246,Amy,88,88,1,1,1,2,19950325,0
247,Nicholas,72,72,1,1,1,4,20010430,2
248,Shirley,27,27,1,1,1,3,19970821,1
249,Eric,15,15,1,1,1,5,19741125,1
250,Angela,19,19,1,1,1,4,19981027,1
251,Jonathan,10,10,1,1,1,6,19471228,3
252,Helen,-18,-18,1,1,1,3,19550707,1
253,Stephen,-16,-16,1,1,1,7,19480228,1
254,Anna,-15,-15,1,1,1,3,19491001,1
255,Larry,3,3,1,1,1,8,19650115,0
256,Brenda,41,41,1,1,1,3,19520116,0
257,Mary,-10,-10,1,1,1,3,19970308,0
258,James,-5,-5,1,1,1,5,19600406,1
259,John,-7,-7,1,1,1,5,20010909,2
260,Patricia,-5,-5,1,1,1,2,19980325,1
261,Robert,-7,-7,1,1,1,5,19800430,2
262,Jennifer,43,43,1,1,1,6,20150821,0
263,Michael,6,6,1,1,1,2,20001125,0
264,Linda,54,54,1,1,1,2,19770308,0
265,William,8,8,1,1,1,1,19450406,0
266,Elizabeth,9,9,1,1,1,4,20050909,0
267,David,-31,-31,1,1,1,6,19870325,0
268,Barbara,-44,-44,1,1,1,1,19920430,1
269,Richard,-56,-56,1,1,1,8,20200821,1
270,Susan,75,75,1,1,1,4,19901125,1
271,Joseph,7,7,1,1,1,8,19790308,1
272,Jessica,87,87,1,1,1,7,19820406,2
273,Thomas,65,65,1,1,1,4,20020909,3
274,Sarah,5,5,1,1,1,3,19930325,3
275,Charles,34,34,1,1,1,1,19870430,2
276,Karen,-32,-32,1,1,1,6,20090821,1
277,Christopher,-42,-42,1,1,1,7,20121125,2
278,Nancy,-12,-12,1,1,1,3,19900308,0
279,Daniel,-5,-5,1,1,1,8,19570406,0
280,Lisa,-10,-10,1,1,1,7,20070909,0
281,Matthew,-5,-5,1,1,1,2,19950325,0
282,Margaret,-7,-7,1,1,1,7,20010430,0
283,Anthony,43,43,1,1,1,4,19970821,1
284,Betty,-83,-83,1,1,1,3,19741125,3
285,Donald,-4,-4,1,1,1,1,19981027,2
286,Sandra,-2,-2,1,1,1,1,19970303,1
287,Mark,-1,-1,1,1,1,2,19600506,1
288,Ashley,54,54,1,1,1,8,20010909,2
289,Paul,43,43,1,1,1,6,19981225,0
290,Dorothy,23,23,1,1,1,7,19800430,0
291,Steven,25,25,1,1,1,4,20150821,0
292,Kimberly,27,27,1,1,1,3,20001125,2
293,Andrew,23,23,1,1,1,2,19770308,3
294,Emily,25,25,1,1,1,1,19450406,1
295,Kenneth,27,27,1,1,1,3,20050909,1
296,Donna,38,38,1,1,1,5,19870325,1
297,Joshua,9,9,1,1,1,4,19920430,2
298,Michelle,10,10,1,1,1,6,20200821,1
299,Kevin,7,7,1,1,1,6,19901125,1
300,Carol,8,8,1,1,1,7,19790308,1
301,Brian,4,4,1,1,1,4,19820406,1
302,Amanda,88,88,1,1,1,8,20020909,0
303,George,72,72,1,1,1,3,19930325,0
304,Melissa,27,27,1,1,1,2,19870430,0
305,Edward,15,15,1,1,1,8,20090821,3
306,Deborah,19,19,1,1,1,6,20121125,3
307,Jacob,-42,-42,1,1,1,2,19900308,0
308,Kathleen,-12,-12,1,1,1,1,19570406,0
309,Gary,-5,-5,1,1,1,1,20070909,0
310,Amy,-10,-10,1,1,1,2,19950325,0
311,Nicholas,-5,-5,1,1,1,4,20010430,2
312,Shirley,-7,-7,1,1,1,3,19970821,1
313,Eric,43,43,1,1,1,5,19741125,1
314,Angela,6,6,1,1,1,4,19981027,1
315,Jonathan,54,54,1,1,1,6,19471228,3
316,Helen,8,8,1,1,1,3,19550707,1
317,Stephen,9,9,1,1,1,7,19480228,1
318,Anna,-31,-31,1,1,1,3,19491001,1
319,Larry,8,8,1,1,1,8,19650115,0
320,Brenda,4,4,1,1,1,3,19520116,0
321,Mary,-10,-10,1,1,1,3,19970308,0
322,James,-5,-5,1,1,1,5,19600406,1
323,John,-7,-7,1,1,1,5,20010909,2
324,Patricia,-5,-5,1,1,1,2,19980325,1
325,Robert,-7,-7,1,1,1,5,19800430,2
326,Jennifer,43,43,1,1,1,6,20150821,0
327,Michael,6,6,1,1,1,2,20001125,0
328,Linda,54,54,1,1,1,2,19770308,0
329,William,8,8,1,1,1,1,19450406,0
330,Elizabeth,9,9,1,1,1,4,20050909,0
331,David,-31,-31,1,1,1,6,19870325,0
332,Barbara,-44,-44,1,1,1,1,19920430,1
333,Richard,-56,-56,1,1,1,8,20200821,1
334,Susan,75,75,1,1,1,4,19901125,1
335,Joseph,7,7,1,1,1,8,19790308,1
336,Jessica,87,87,1,1,1,7,19820406,2
337,Thomas,65,65,1,1,1,4,20020909,3
338,Sarah,5,5,1,1,1,3,19930325,3
339,Charles,34,34,1,1,1,1,19870430,2
340,Karen,-32,-32,1,1,1,6,20090821,1
341,Christopher,-42,-42,1,1,1,7,20121125,2
342,Nancy,-12,-12,1,1,1,3,19900308,0
343,Daniel,-5,-5,1,1,1,8,19570406,0
344,Lisa,-10,-10,1,1,1,7,20070909,0
345,Matthew,-5,-5,1,1,1,2,19950325,0
346,Margaret,-7,-7,1,1,1,7,20010430,0
347,Anthony,43,43,1,1,1,4,19970821,1
348,Betty,-83,-83,1,1,1,3,19741125,3
349,Donald,-4,-4,1,1,1,1,19981027,2
350,Sandra,-2,-2,1,1,1,1,19970303,1
351,Mark,-1,-1,1,1,1,2,19600506,1
352,Ashley,54,54,1,1,1,8,20010909,2
353,Paul,43,43,1,1,1,6,19981225,0
354,Dorothy,23,23,1,1,1,7,19800430,0
355,Steven,25,25,1,1,1,4,20150821,0
356,Kimberly,27,27,1,1,1,3,20001125,2
357,Andrew,23,23,1,1,1,2,19770308,3
358,Emily,25,25,1,1,1,1,19450406,1
359,Kenneth,27,27,1,1,1,3,20050909,1
360,Donna,38,38,1,1,1,5,19870325,1
361,Joshua,27,27,1,1,1,3,19920430,0
362,Michelle,10,10,1,1,1,6,20200821,1
363,Kevin,7,7,1,1,1,6,19901125,1
364,Carol,8,8,1,1,1,7,19790308,1
365,Brian,4,4,1,1,1,4,19820406,1
366,Amanda,88,88,1,1,1,8,20020909,0
367,George,72,72,1,1,1,3,19930325,0
368,Melissa,27,27,1,1,1,2,19870430,0
369,Edward,15,15,1,1,1,8,20090821,3
370,Deborah,19,19,1,1,1,6,20121125,3
371,Jacob,-42,-42,1,1,1,2,19900308,0
372,Kathleen,-12,-12,1,1,1,1,19570406,0
373,Gary,-5,-5,1,1,1,1,20070909,0
374,Amy,-10,-10,1,1,1,2,19950325,0
375,Nicholas,-5,-5,1,1,1,4,20010430,2
376,Shirley,-7,-7,1,1,1,3,19970821,1
377,Eric,43,43,1,1,1,5,19741125,1
378,Angela,6,6,1,1,1,4,19981027,1
379,Jonathan,54,54,1,1,1,6,19471228,3
380,Helen,8,8,1,1,1,3,19550707,1
381,Stephen,9,9,1,1,1,7,19480228,1
382,Anna,-31,-31,1,1,1,3,19491001,1
383,Larry,8,8,1,1,1,8,19650115,0
384,Brenda,4,4,1,1,1,3,19520116,0
